id,tested_positive
0,[16.510143]
1,[16.780638]
2,[17.04029]
3,[16.184095]
4,[16.112593]
5,[16.682919]
6,[16.36829]
7,[16.31742]
8,[16.477484]
9,[16.13187]
10,[16.576595]
11,[16.455124]
12,[16.431496]
13,[16.270214]
14,[16.446732]
15,[16.408289]
16,[16.45862]
17,[16.381264]
18,[16.535362]
19,[16.259748]
20,[16.131275]
21,[16.330616]
22,[16.430378]
23,[16.237858]
24,[16.428331]
25,[16.133026]
26,[16.532722]
27,[16.557735]
28,[16.571424]
29,[16.37571]
30,[16.229143]
31,[16.450735]
32,[16.38648]
33,[16.287228]
34,[16.573072]
35,[15.918123]
36,[16.400047]
37,[16.413017]
38,[16.567383]
39,[16.268705]
40,[16.65402]
41,[16.152403]
42,[16.498634]
43,[15.715885]
44,[16.386587]
45,[16.522032]
46,[16.416283]
47,[16.40747]
48,[16.290726]
49,[16.14359]
50,[16.295267]
51,[16.58052]
52,[16.388597]
53,[16.46672]
54,[16.447456]
55,[16.546774]
56,[16.80259]
57,[16.380156]
58,[15.909527]
59,[16.368536]
60,[16.48678]
61,[16.359613]
62,[16.090485]
63,[16.312805]
64,[16.662203]
65,[16.34021]
66,[16.453663]
67,[16.758242]
68,[16.132462]
69,[16.598007]
70,[16.41089]
71,[16.638308]
72,[16.391058]
73,[16.38767]
74,[16.076721]
75,[16.894033]
76,[16.81199]
77,[16.405235]
78,[16.074966]
79,[16.630175]
80,[16.43414]
81,[16.45342]
82,[16.58179]
83,[16.380404]
84,[16.409983]
85,[16.253567]
86,[16.466331]
87,[16.18735]
88,[16.135023]
89,[16.530045]
90,[16.368427]
91,[16.427004]
92,[16.620804]
93,[16.102604]
94,[16.464212]
95,[16.296345]
96,[15.980213]
97,[16.45357]
98,[16.289097]
99,[16.17434]
100,[16.804644]
101,[16.39246]
102,[16.426023]
103,[16.23209]
104,[16.939367]
105,[15.8451805]
106,[16.426628]
107,[16.5144]
108,[16.466604]
109,[16.43741]
110,[16.498802]
111,[16.274454]
112,[16.209906]
113,[16.262547]
114,[16.25636]
115,[16.60923]
116,[16.31247]
117,[16.525326]
118,[16.450396]
119,[16.292397]
120,[16.456526]
121,[16.311693]
122,[16.657196]
123,[16.372911]
124,[16.262098]
125,[16.241917]
126,[16.452646]
127,[16.483757]
128,[16.17518]
129,[16.526884]
130,[16.621561]
131,[16.548529]
132,[16.495552]
133,[16.58193]
134,[16.326433]
135,[16.37325]
136,[16.309917]
137,[16.356853]
138,[16.474186]
139,[16.87103]
140,[16.274624]
141,[17.021206]
142,[16.387138]
143,[16.360292]
144,[16.439882]
145,[16.244604]
146,[16.32495]
147,[16.563337]
148,[16.509317]
149,[16.568052]
150,[15.656376]
151,[16.452108]
152,[16.297384]
153,[16.196026]
154,[16.308893]
155,[16.54177]
156,[16.496109]
157,[16.066202]
158,[16.672241]
159,[16.500103]
160,[16.23401]
161,[16.310396]
162,[16.453001]
163,[16.556599]
164,[16.4798]
165,[16.595995]
166,[16.857895]
167,[16.598005]
168,[16.444237]
169,[16.547161]
170,[16.656347]
171,[16.560432]
172,[16.332216]
173,[16.258673]
174,[16.399767]
175,[16.345852]
176,[16.315351]
177,[16.04031]
178,[16.354641]
179,[16.477747]
180,[16.364983]
181,[16.380331]
182,[16.473976]
183,[16.454735]
184,[16.292116]
185,[16.055414]
186,[16.70524]
187,[16.12355]
188,[16.514685]
189,[16.449314]
190,[16.2365]
191,[16.287577]
192,[16.199024]
193,[16.461325]
194,[16.024826]
195,[15.992292]
196,[16.15168]
197,[16.35634]
198,[16.369528]
199,[16.583569]
200,[15.904694]
201,[16.328857]
202,[16.389557]
203,[16.441902]
204,[16.37302]
205,[15.686962]
206,[16.163073]
207,[16.402018]
208,[16.586409]
209,[16.31833]
210,[16.64358]
211,[16.23644]
212,[16.154142]
213,[16.441122]
214,[16.46298]
215,[16.529482]
216,[16.450396]
217,[16.571512]
218,[16.652557]
219,[16.400705]
220,[16.37285]
221,[16.037773]
222,[16.488085]
223,[16.43809]
224,[16.423857]
225,[16.660772]
226,[16.341812]
227,[16.455408]
228,[16.489014]
229,[16.065374]
230,[16.655148]
231,[16.421598]
232,[16.422937]
233,[16.525278]
234,[16.241686]
235,[16.552376]
236,[16.264118]
237,[16.473923]
238,[16.440264]
239,[16.386267]
240,[16.28311]
241,[16.397593]
242,[16.511183]
243,[16.326777]
244,[16.507067]
245,[16.459984]
246,[16.249537]
247,[16.432642]
248,[16.34758]
249,[16.554329]
250,[16.388308]
251,[16.53424]
252,[16.603685]
253,[16.576574]
254,[16.604504]
255,[16.41262]
256,[16.524883]
257,[16.405426]
258,[16.428444]
259,[17.291712]
260,[16.327202]
261,[16.160648]
262,[16.32691]
263,[16.39086]
264,[16.676508]
265,[16.493193]
266,[15.84004]
267,[16.3098]
268,[16.053534]
269,[16.429459]
270,[16.37453]
271,[16.433765]
272,[17.016335]
273,[16.164864]
274,[16.423655]
275,[16.272589]
276,[16.569036]
277,[16.401237]
278,[16.406517]
279,[16.391212]
280,[16.503984]
281,[16.490295]
282,[15.826509]
283,[16.400694]
284,[16.610422]
285,[16.441761]
286,[15.785788]
287,[16.466639]
288,[16.433996]
289,[17.025002]
290,[16.514719]
291,[16.683617]
292,[16.386877]
293,[16.145105]
294,[16.407782]
295,[16.438885]
296,[16.459486]
297,[16.391888]
298,[16.272882]
299,[16.332447]
300,[16.190237]
301,[16.523438]
302,[16.496782]
303,[16.373087]
304,[16.502472]
305,[16.374903]
306,[16.677465]
307,[16.605646]
308,[16.60595]
309,[16.463001]
310,[16.242346]
311,[16.81695]
312,[16.554153]
313,[16.331493]
314,[16.486258]
315,[16.421494]
316,[16.470028]
317,[16.65572]
318,[16.438019]
319,[16.391472]
320,[16.491827]
321,[16.423151]
322,[16.87671]
323,[16.37381]
324,[17.209593]
325,[16.591648]
326,[16.189219]
327,[16.195484]
328,[16.535238]
329,[16.592531]
330,[16.411352]
331,[16.47726]
332,[16.34567]
333,[16.38998]
334,[16.385963]
335,[16.420528]
336,[16.267315]
337,[16.077818]
338,[16.410797]
339,[16.249012]
340,[16.369905]
341,[16.553638]
342,[16.49621]
343,[16.413666]
344,[16.13074]
345,[16.474503]
346,[16.052963]
347,[16.47675]
348,[16.596516]
349,[16.269726]
350,[16.359783]
351,[17.089514]
352,[16.426344]
353,[16.449657]
354,[16.174038]
355,[16.530695]
356,[16.44693]
357,[16.321781]
358,[16.258698]
359,[16.557062]
360,[16.162]
361,[16.42525]
362,[16.053457]
363,[16.266392]
364,[16.41662]
365,[16.314804]
366,[16.619377]
367,[16.583523]
368,[16.264105]
369,[16.466019]
370,[16.039825]
371,[16.576447]
372,[16.490839]
373,[16.178352]
374,[16.410086]
375,[16.532728]
376,[16.32051]
377,[16.161762]
378,[16.52628]
379,[16.520844]
380,[15.876272]
381,[16.682133]
382,[16.473045]
383,[16.409193]
384,[17.075386]
385,[16.63823]
386,[16.291832]
387,[15.796568]
388,[16.619251]
389,[16.459965]
390,[16.380175]
391,[16.508152]
392,[15.9338875]
393,[16.782862]
394,[16.53948]
395,[16.363901]
396,[16.223541]
397,[16.47056]
398,[16.340336]
399,[16.36394]
400,[16.395262]
401,[16.578821]
402,[16.09093]
403,[16.328655]
404,[16.79347]
405,[16.306524]
406,[16.506155]
407,[15.815857]
408,[16.524345]
409,[16.256107]
410,[17.147543]
411,[16.310785]
412,[16.262987]
413,[16.277338]
414,[16.401669]
415,[16.433073]
416,[16.443193]
417,[16.30643]
418,[16.078777]
419,[16.476242]
420,[16.426529]
421,[16.4334]
422,[16.435432]
423,[16.416433]
424,[16.482826]
425,[16.397404]
426,[16.576414]
427,[16.444942]
428,[16.118519]
429,[16.222729]
430,[16.432413]
431,[16.206781]
432,[16.756754]
433,[16.394733]
434,[16.387386]
435,[16.345615]
436,[16.542786]
437,[16.361977]
438,[16.204517]
439,[16.135687]
440,[16.359192]
441,[16.455425]
442,[16.340536]
443,[16.347681]
444,[16.931055]
445,[16.333956]
446,[16.2043]
447,[16.519161]
448,[16.459827]
449,[16.250603]
450,[16.437824]
451,[16.7427]
452,[16.39379]
453,[16.545717]
454,[16.387024]
455,[16.06761]
456,[16.288939]
457,[16.180983]
458,[15.804291]
459,[16.500168]
460,[16.421574]
461,[16.433275]
462,[16.61597]
463,[16.540108]
464,[16.26182]
465,[16.478931]
466,[16.25864]
467,[16.110815]
468,[16.426]
469,[16.89974]
470,[16.405428]
471,[16.457796]
472,[16.370579]
473,[16.161415]
474,[16.383522]
475,[16.015326]
476,[16.247196]
477,[16.378492]
478,[16.338636]
479,[15.825537]
480,[16.376202]
481,[16.459024]
482,[15.9747505]
483,[16.373484]
484,[16.48212]
485,[16.340118]
486,[16.374191]
487,[16.724754]
488,[16.451126]
489,[16.390923]
490,[16.587997]
491,[16.423267]
492,[16.45539]
493,[16.587313]
494,[16.577864]
495,[16.566683]
496,[16.325865]
497,[16.496647]
498,[16.352282]
499,[16.361877]
500,[16.386324]
501,[16.499134]
502,[16.666187]
503,[16.39543]
504,[16.15672]
505,[16.291325]
506,[16.360252]
507,[16.302818]
508,[16.454557]
509,[16.157503]
510,[16.38299]
511,[16.342392]
512,[16.199715]
513,[16.353554]
514,[16.799519]
515,[16.672995]
516,[16.504179]
517,[16.296295]
518,[16.312525]
519,[16.505114]
520,[16.027742]
521,[16.262346]
522,[16.249836]
523,[15.783819]
524,[16.399923]
525,[15.936886]
526,[16.171503]
527,[16.61144]
528,[15.980101]
529,[16.29287]
530,[16.409214]
531,[16.498402]
532,[16.233248]
533,[16.700335]
534,[16.37791]
535,[16.210875]
536,[16.38964]
537,[16.441956]
538,[16.061823]
539,[16.512629]
540,[16.354998]
541,[16.382868]
542,[15.814655]
543,[16.321083]
544,[16.369497]
545,[16.281784]
546,[16.484278]
547,[16.117119]
548,[16.440971]
549,[16.447569]
550,[16.38957]
551,[16.33171]
552,[16.42439]
553,[16.480335]
554,[16.989977]
555,[16.307713]
556,[16.57801]
557,[16.586882]
558,[16.40998]
559,[16.483276]
560,[16.3688]
561,[16.45963]
562,[16.78142]
563,[16.492691]
564,[16.454872]
565,[16.473751]
566,[16.47503]
567,[16.413177]
568,[16.195961]
569,[16.152578]
570,[16.541359]
571,[16.392248]
572,[16.341824]
573,[16.264135]
574,[16.387037]
575,[16.502178]
576,[16.377602]
577,[16.472672]
578,[16.5747]
579,[16.455893]
580,[16.390741]
581,[16.449469]
582,[16.987122]
583,[16.414232]
584,[16.557104]
585,[16.11412]
586,[16.858036]
587,[16.362663]
588,[16.314222]
589,[16.362022]
590,[16.418112]
591,[16.339989]
592,[16.411167]
593,[16.597668]
594,[16.694126]
595,[16.83664]
596,[16.42126]
597,[16.325956]
598,[16.415766]
599,[16.336132]
600,[16.335093]
601,[16.432528]
602,[16.982327]
603,[16.476038]
604,[16.442074]
605,[16.76594]
606,[16.542023]
607,[16.201275]
608,[16.56697]
609,[16.335522]
610,[16.23218]
611,[16.516281]
612,[16.324581]
613,[16.509472]
614,[16.095495]
615,[16.108732]
616,[16.473406]
617,[16.276491]
618,[16.165548]
619,[16.954649]
620,[16.328949]
621,[16.734278]
622,[16.487196]
623,[16.393637]
624,[16.103357]
625,[16.519337]
626,[16.736887]
627,[16.388777]
628,[16.444714]
629,[16.624142]
630,[16.43374]
631,[16.563633]
632,[16.498405]
633,[16.472868]
634,[16.5927]
635,[16.124813]
636,[16.645851]
637,[16.377851]
638,[16.7348]
639,[16.458303]
640,[16.30494]
641,[16.518768]
642,[16.128237]
643,[16.458494]
644,[16.335838]
645,[16.449549]
646,[16.455027]
647,[16.1666]
648,[16.299921]
649,[16.508795]
650,[16.357307]
651,[16.421581]
652,[16.671507]
653,[16.4116]
654,[16.551287]
655,[16.545984]
656,[16.44817]
657,[16.326982]
658,[16.252882]
659,[16.87469]
660,[16.37924]
661,[16.472004]
662,[16.442436]
663,[16.66503]
664,[16.414154]
665,[16.218401]
666,[15.908016]
667,[16.46241]
668,[16.521696]
669,[16.405766]
670,[16.259924]
671,[16.439833]
672,[16.033138]
673,[16.401976]
674,[16.147635]
675,[16.22277]
676,[16.322403]
677,[15.793879]
678,[16.058893]
679,[16.36842]
680,[16.567947]
681,[16.401226]
682,[16.581898]
683,[16.33794]
684,[16.151592]
685,[16.471193]
686,[16.567913]
687,[16.46806]
688,[16.373981]
689,[16.163887]
690,[16.44904]
691,[16.074734]
692,[16.380358]
693,[16.745451]
694,[16.309591]
695,[16.594097]
696,[16.56122]
697,[16.375574]
698,[16.82833]
699,[16.46178]
700,[16.282024]
701,[17.005367]
702,[16.485558]
703,[16.458345]
704,[16.267612]
705,[16.325388]
706,[16.38388]
707,[16.323994]
708,[16.43236]
709,[16.412886]
710,[16.544247]
711,[16.468172]
712,[15.879791]
713,[16.461506]
714,[16.42987]
715,[16.235125]
716,[16.440447]
717,[16.155828]
718,[16.284348]
719,[16.282734]
720,[16.163572]
721,[16.284073]
722,[16.470457]
723,[16.22134]
724,[16.39185]
725,[16.473534]
726,[17.23855]
727,[16.550203]
728,[16.213205]
729,[16.229933]
730,[16.443975]
731,[16.278084]
732,[16.34364]
733,[16.294188]
734,[16.428528]
735,[16.439651]
736,[16.34796]
737,[15.853577]
738,[16.205626]
739,[16.289167]
740,[16.350054]
741,[16.708334]
742,[16.584425]
743,[16.30711]
744,[16.310783]
745,[15.788626]
746,[16.318558]
747,[16.465218]
748,[16.301521]
749,[16.453722]
750,[16.38543]
751,[16.43994]
752,[16.280262]
753,[16.368612]
754,[16.475533]
755,[16.38333]
756,[16.242184]
757,[16.235115]
758,[16.50626]
759,[16.395111]
760,[16.611002]
761,[16.436031]
762,[16.167055]
763,[16.309555]
764,[16.347948]
765,[16.143469]
766,[15.875059]
767,[16.120384]
768,[16.412996]
769,[16.07212]
770,[16.752337]
771,[16.466066]
772,[16.50929]
773,[16.578024]
774,[16.191374]
775,[16.344362]
776,[16.49124]
777,[16.437038]
778,[16.608068]
779,[16.395433]
780,[16.189137]
781,[16.4505]
782,[16.68103]
783,[16.576645]
784,[16.169245]
785,[16.368185]
786,[16.20257]
787,[16.174278]
788,[15.873028]
789,[16.513794]
790,[16.318287]
791,[16.02701]
792,[16.18769]
793,[16.553694]
794,[16.561575]
795,[16.442087]
796,[16.408152]
797,[16.156261]
798,[16.141071]
799,[16.647919]
800,[16.297186]
801,[16.005873]
802,[16.422466]
803,[16.949963]
804,[16.634155]
805,[16.41283]
806,[16.518167]
807,[16.654318]
808,[16.391054]
809,[16.560911]
810,[16.163048]
811,[16.910858]
812,[16.265535]
813,[16.45165]
814,[16.525196]
815,[16.148922]
816,[16.374655]
817,[16.534613]
818,[16.208584]
819,[16.395748]
820,[16.451834]
821,[16.871973]
822,[16.502342]
823,[15.872185]
824,[15.614262]
825,[16.539082]
826,[16.42711]
827,[16.39449]
828,[15.889669]
829,[16.579674]
830,[16.30754]
831,[16.467611]
832,[16.42343]
833,[16.270557]
834,[16.379745]
835,[16.318901]
836,[16.408386]
837,[16.31029]
838,[16.39645]
839,[16.509998]
840,[16.350363]
841,[16.23721]
842,[16.386244]
843,[16.446964]
844,[16.372179]
845,[16.96309]
846,[16.347387]
847,[16.345383]
848,[16.156855]
849,[16.465538]
850,[16.143368]
851,[16.30782]
852,[16.441307]
853,[16.39634]
854,[16.343882]
855,[16.257599]
856,[16.582026]
857,[16.118626]
858,[16.853209]
859,[16.448986]
860,[16.468819]
861,[15.827002]
862,[16.323]
863,[16.417654]
864,[16.466722]
865,[16.225498]
866,[16.074316]
867,[16.536127]
868,[16.126822]
869,[16.222435]
870,[16.304487]
871,[16.38557]
872,[16.768444]
873,[16.603043]
874,[16.4423]
875,[16.616625]
876,[16.47344]
877,[16.346645]
878,[16.867561]
879,[16.7135]
880,[16.19644]
881,[16.520216]
882,[16.44653]
883,[16.231361]
884,[16.301746]
885,[16.387255]
886,[16.446064]
887,[16.454626]
888,[16.595472]
889,[16.427137]
890,[16.047546]
891,[16.388044]
892,[16.552332]
